listing_id,id,date,reviewer_id,reviewer_name,comments
58506,768424236178904406,2022-12-10,47818976,Casey&Maria,"Studio Yeti, has  all the basic things you need, it is like being at home away from home. It is a beautiful sized studio for a family of four. Our children loved the bunk beds, and the outside yard, though small it has a beautiful view with so many beautiful trees. We have stayed in a few Airbnb's and this one is definitely one of our favourites. The location is perfect! for getting to see Sydney's best.  Also, a great Playground for small children, like ours, is just 5 minute walk away from John and Pam's place, and there are some great restaurants and take out places we discovered. John and Pam were also great hosts! very friendly,  and kind, and got back to us quickly when messaging them. Thank you again John  and Pam for a great weekend getaway!  We will definitely recommend Studio Yeti.  :)"
58506,766952702741832109,2022-12-10,264907584,Julie,"We had the most amazing time staying here! The studio is very spacious and located in a peaceful part of Mosman. John and Pam are some of the most welcoming and friendly hosts I’ve ever encountered, and gave us many recommendations on what to do and see. Easy and quick communication. Highly recommend staying here if you’re going to Sydney!"
58506,764058769800028816,2022-12-10,79604848,Navneet,Loved the stay! Place is apt if you are coming to Sydney for the first time. Can easy drive to all the attractions within 15-20 minutes drive. <br/><br/>Neat- Clean- Tidy & Beautiful
58506,762604147761387721,2022-12-10,367945425,Sue,The accommodation was perfect for our requirements. A well appointed & functional unit in a quiet setting. We had a wonderful time exploring this beautiful area.
58506,758942233734537124,2022-12-10,6281629,Nyree,"A great spacious, light and airy space with privacy."
58506,787990521763770303,2023-01-09,376239270,Julie,This location is amazing. The view out the floor to ceiling glass wall at the front of the unit is beautiful. The hosts are very helpful. The garden is lovely.  The kitchen has so many cooking items. We loved our stay there. Thank you
58506,781392646277513774,2023-01-09,12628838,Anna,John’s a great host and made sure we had everything we needed both before and during you stay.
58506,779259900582593031,2023-01-09,173099210,Oscar,"Espacio y ambiente fantástico<br/>La atención y comunicación con John fue extraordinaria<br/>Regresaría a este lugar, sin duda."
58506,795928346331958287,2023-01-09,408519249,Pauline,sehr schöne unterkunft in netter lage. zwar etwas außerhalb von sydney aber dennoch gut mit den öffentlichen verkehrsmitteln zu erreichen. die gastgeber waren sehr nett und hilfsbereit.
58506,820563612543691237,2023-02-08,26953771,Janet,We had a lovely one week stay at Johns place<br/>Lovely location with lots of wildlife<br/>The studio was bigger than expected and it was easy to cook there<br/>We enjoyed the outdoor seating area and ate all of our meals out there<br/>About an 18 minute walk to shops but there is a local bus that goes around every half hour<br/>We walked to the beach in about 25 minutes but there is a regular bus there from Spit Junction<br/>We would stay at Johns place again in the future
58506,815466343174602722,2023-02-08,38133196,BoHee,"First of all, thanks to Jhon and Pam. They provided a great accomodation like a home. Mosman is very nice place in sydney. We went to the beaches which is  Manly and Balmoral everyday. I feel healing       while I stayed there. That place is natural and convenient. He let me know lots of good place near area. Jhon replyed very fast when I had wondering. I will stay again If i go sydney. Take care lovely family."
58506,808212871800183593,2023-02-08,118602750,Melissa,"Studio Yingi was a great base for us girls to rediscover the Sydney of our youth. We had so much fun! The place has a cosy vibe, cute garden, located in a beautiful suburb. John and Pam made us feel very much at home. I'd definitely recommend this place to any small group visiting Sydney. Cheers."
58506,804609216737000377,2023-02-08,36178764,Safwan,"The studio is spacious and has great amenities, with a leafy backyard to boot. We couldn't help but notice the same colourful parrot feasting on a bottlebrush tree over the 4 days we were there.<br/><br/>Location wise, it's in a peaceful part of Mosman yet still within driving distance to railway stations and walking distance to bus stops. There are also supermarkets, cafes and restaurants a short drive away.<br/><br/>John and Pam were great hosts who greeted us when we arrived. They also left plenty of pamphlets and guides which we found very useful.<br/><br/>All in all we had a very pleasant stay at Studio Yindi. Thanks John and Pam!"
58506,800971968367572743,2023-02-08,246859986,Brendan,John was very welcoming and provided some helpful tips throughout the duration of our stay. Studio Yindi is in a great location with lots to see and do in the area. Thanks for a relaxing stay John & Pam.
58506,839411982751650345,2023-03-13,22808161,Sabine,"Super well located, nice airbnb in Sydney"
58506,845962232457930401,2023-03-13,20993282,Delphine,You won’t be disappointed. <br/>Spacious and comfortable studio. Everything you need to relax after a day of visiting Sydney.<br/>John was very nice and did his best to make our trip easy.<br/>Highly recommend.
58506,835081701062410468,2023-03-13,75871974,Patrick,"Lovely location, comfortable and relaxing, great hosts, would of loved to stay longer. Hope to return in the future. Thank you"
58506,833666022583669091,2023-03-13,98246945,Paul,Our only concern was with the noise created by the building works next door.
58506,828564623473698036,2023-03-13,444175162,Tilde,"John and Pam are very helpful and give lots of instructions on activities, shopping etc. The place was ideal for us travelling with three children. Play ground close by. Easy access to the city by bus but quiet area with villas. Interesting garden to explore for the kids."
58506,824899886697238806,2023-03-13,481094997,Koji,とてもリラックス出来る施設でした。<br/>また泊まりに行きたいです。<br/>ありがとうございました。
58506,822754766671331249,2023-03-13,43087680,Zan,John went above and beyond for us. An outstanding stay that I can't fault.
58506,858961111571346753,2023-04-09,488785218,Charlotte,beautiful stay with lovely lovely hosts who were willing to help at any given time ! located in a beautiful area super close to transport and local shops whilst remaining peaceful and away from the major hustle and bustle of Sydney:))
58506,864765193925373404,2023-04-09,416631642,Astha,Very friendly host and beautiful location
58506,856082019119170922,2023-04-09,40550256,Jared,"Very friendly hosts - provided a stroller for us to use which was very thoughtful. <br/><br/>Very stuffy space, just one fan and no screens on windows/doors for airflow, luckily it wasnt hot when we were there would imagine it could get uncomfortable. <br/><br/>Basic kitchen applicances quite dated, took forever to cook on the plug in hotplates and a very small tv for such a huge space. <br/><br/>However was good value for money in the Sydney area"
58506,851779552732649832,2023-04-09,19384448,Dinah,The studio was beautifully located with a lovely garden. It was well equipped and comfortable. Pam was friendly and helpful. We'd love to stay here again when we're next in Sydney.
58506,849603974690542454,2023-04-09,490919133,Joshua,Nice cosy place in a beautiful neighbourhood. Friendly host who communicated clearly.
58506,847349535555469333,2023-04-09,45470526,Olivia,"Charming place at a wonderful location for an unbeatable price... cannot recommend this airbnb highly enough. It was the perfect two days for our group of four, and John was extremely welcoming and friendly. We will return soon!"
58506,880718994342926172,2023-05-12,3720353,Ashley,"great place, easy street parking, check-in was easy with clear communication and John very welcoming. The space was bigger than I expected from the photos, nice little grass area outside and a leafy outlook through all the glass panels while still being private. <br/>You can hear the day to day activity in the house above, just something to note if you are a light sleeper. <br/>we stayed for a wedding nearby and was a great base to have."
58506,887217775115986849,2023-05-12,256920380,Krisel,John and his wife welcomed us and made sure we had a great stay. It was cold at night and they made sure we had a 2nd heater. There was some construction beside the place but other than it was great
58506,879340910867388469,2023-05-12,12337597,Valentine,"Lovely place with lots of sunlight and more spacious in reality than on pictures. Quiet area, easy to park. Excellent communication with John, very helpful and flexible."
58506,874967319902874317,2023-05-12,93777582,Stephanie,"Loved our stay at Studio Yindi. Great for families, our kids loved sleeping in the bunk room and John has provided some toys and a lovely outdoor area for the kids to play and adults can relax watching the sunset. The studio is very spacious and comfortable. Fully equipped kitchen and study area where we could set up our laptop. Lovely location, close to shops and public transport. We caught an Uber to Mosman Bay Wharf (for $10) and traveled around Sydney by ferry. John is a lovely host with great communication and provided lots of information about the area. Up there as one of the best Air b n b’s we’ve stayed in. Won’t hesitate to book again when travelling to Sydney."
58506,872766406598049792,2023-05-12,55090400,J,"We enjoyed our time at John and  Pam's studio. It is comfortable and clean. John and Pam are great hosts, who are helpful and friendly. We used 243 bus to get to CBD in the morning;  came back by ferry and connection buses at Neutral Bay and Mosman Bay.<br/>We would love to stay there again when we return to Sydney for another visit."
58506,870579553840908129,2023-05-12,65541174,Ros,"Good location, a quick bus ride to the city. Parking nearby was easy. 30mins walk to shops or a short drive. Parking can be challenging near local shops & restaurants. Lovely garden, the studio looks on to the garden. No street noise, very quiet. A few stairs to studio, requiring careful navigation at night."
58506,867724685130462516,2023-05-12,255385066,彬,非常好的入住体验，房间非常干净且实用。
58506,866212039444185264,2023-05-12,412144450,Davic,Perfect!
58506,905363857793190828,2023-06-06,6936225,Eileen,"We had a nice stay at John and Pam’s place. It was very spacious for the kids and there was hot shower. The kitchen was well equipped and we could cook too and wash our clothes. Pam was nice to came out to look for us when we couldn’t find parking when we arrived due to nearby renovations. Appreciate the nice gesture. Love the location as there are supermarkets, cafe just a short drive away and Taronga Zoo is also a close by."
58506,902540537568969434,2023-06-06,101790402,Loic,"Very nice studio, perfect for a family! Everything is in perfect conditions, and John and his wife are really helpful and flexible. <br/>I recommend John’s flat."
58506,896669737291692963,2023-06-06,93990657,Flora & Holger,Great space especially for families! We had a great weekend staying here!
58506,894562605365710467,2023-06-06,95655104,Romeo,"Really a great place, we enjoyed our stay thoroughly, except for lack of Centralized heating and lack of curtains. John and Pam were very friendly and went out of their way to say ""Hello."""
58506,892341733805351373,2023-06-06,231388186,Kay,Nice large space with garden and everything you need for a good stay. Bus stop 1 min walk and very easy access to city. Great quiet neighbourhood and street with off street parking. John provides good information for local eating and walks. I would recommend this accommodation.
58506,972768066270141843,2023-09-04,171554024,Grant,Great location and great hospitality.
58506,962629436585741919,2023-09-04,133362988,Oli,Had a lovely stay at Studio Yindi! Beautiful location and John is a very friendly and helpful host
58506,961235093202061305,2023-09-04,520431547,Jy-韵,房东很好，房子很干净，景观也很好，是一个很不错的体验，非常谢谢房东夫妇。
58506,957598929452884705,2023-09-04,58115768,Kelvin,"Nice, clean and lovely environment with a friendly host."
58506,977824386753042936,2023-10-05,23326847,Nyree,John’s place was spacious and comfortable. It exactly matched the description and photos and suited our needs very nicely. Located in a very pretty area with good access to transportation.
58506,975696529939420221,2023-10-05,528390818,Jenny,Thank you to my hosts. Great Great place
58506,1016207501938243341,2023-11-10,523522318,승화,"예쁜 마을에 있는 예쁜숙소입니다. 잔디밭이 잘 관리된 마당이 있어서 너무 좋았어요. 주변 집들도 예쁘고 호스트가 2층에 살고 있어서 깨끗하게 잘 관리되었습니다. 웰컴드링크로 와인과 우유를 주셔서 너무 감사했고, 한국인이 좋아하는 양념소스를 제공해주셔서 잘 먹었습니다! 아이와 잔디밭에서 아침마다 놀고, 놀러온 예쁜 앵무새를 보는 것도 좋은 추억입니다. 시드니 중요명소와 가까운 거리에 있어서 편했고 주변에 마트도 쉽게 갈 수 있어 좋았습니다. 매우 추천합니다!"
58506,1013373832543656874,2023-11-10,542348581,Jodie,John and Pam hi so welcoming we had an absolutely pleasant stay and we look forward to visiting Mossman very soon
58506,1006833369437370579,2023-11-10,450970526,Myoungjun,"Even though it was my first time visiting Australia, I felt comfortable and received complete explanations.  John's guidance was always friendly and detailed.  The accommodation was more than I dreamed of.  <br/>The garden was beautiful and fragrant.  The sunlight shining into the living room is warm and comfortable.  The bed is comfortable and clean.  The kitchen is clean and has many things prepared.  <br/>My family and I had a perfect trip to Sydney thanks to John."
58506,999628405845870666,2023-11-10,272686776,상현,"everything was good in mosman.<br/>john and pam are so kind . whatever we need, they handled it. <br/>I've stayed for 1 month in sydney. the balmoral beach near this airb&b was my favorite."
58506,1035769535799500489,2023-12-12,23099697,Andrew,"Highly recommended.<br/>Great spot, excellent communication, the kids were happy and we could relax. Good kitchen, comfy bed. Nice view out big windows.<br/>You'll need a car, but everything else is just a short drive away."
58506,1032978469409322121,2023-12-12,27515108,Geoffrey,John's place is in a super quiet street with easy parking on the street. John was very accommodating with a late check-in and left the door open and lights on. The place is very clean and lovely garden view.
58506,1027840405059387417,2023-12-12,432021965,Narelle,"Great Airbnb with super friendly hosts, full equipped kichen and an amazing smelling garden.<br/>We absolutely recommend it for travelers. Mosman is an family friendly district and there is an busstop 100 meter from the Airbnb."
58506,1090132798491554712,2024-03-16,169797651,국희,감사합니다! 주변에서 모스만에 머문다고 하니 걱정을 많이 했어요. 시내랑 멀다고 불편할거라고 했지만 전혀 불편하지 않았어요. 진짜 시드니의 모습을 더 많이 볼 수 있었고 너무 훌륭한 숙소였습니다. 강추드립니다! 하지만 짧은 일정을 오시는 분 중에 유명 관광지 위주로 가시고 싶으시다면 조금 힘들 수 있습니다. 하지만 저는 그 이상의 가치가 있다고 생각해서 아주 잘한 선택이었어요. 좋은 숙소를 제공해주셔서 감사합니다. 아주이른 새벽이나 밤늦은 시간에 이동하는 것이 아니라면 코앞으로 버스가 옵니다 ^^
58506,1111196290211056784,2024-03-16,33813885,Graham,Extremely roomy & quiet.  Hosts were friendly & helpful.
58506,1108323101560953162,2024-03-16,111576510,Susanne,"Everything we needed was zvailable for our 7 day stay. The Amazing bus service 2 min walk away takes you directly into Sydney central in about 20 mins. From the main road zbout a w0 minute walk away there ate many more bus options eg. direct to Manley. Incredible location for getting about- but at first glance it looks 'to far out'.<br/>John was very helpful and very pleasant when we bumped into him. He gave us lots of useful tips, even fixed my shoe! This place is great as it has a lovely garden and comfortable chairs and table to sit out."
58506,1084436807443165796,2024-03-16,24273690,Jisu,Spacious place with a beautiful garden. It was a pleasure to stay at this house.
58506,1080762123574781623,2024-03-16,524030047,Lillian,"John was fantastic! He was super welcoming and accommodating. <br/>He greeted us when we first arrived and even organised for us to leave our luggage at the place before our official check in. <br/>He also organised a late check-out for us and offered to hold our luggage during the day as our flight was later at night. <br/>Everything was super clean, especially the bathroom! Lots of things provided such as soap, milk, wine etc. There were even puzzles and books provided (which we had lots of fun with).<br/>We felt right at home and I can’t recommend this place enough! It’s a little out of the city but perfect as it’s very quiet and private other than the early morning kookaburras! <br/>Thanks again John 🥰"
58506,1074198561378433977,2024-03-16,7396599,Ben,"Nous avons passés un super séjour dans l'appartement de Mosman. Le studio est extrêmement bien conçu, bien plus grand qu'il n'y paraît, propre, avec de nombreux jouets pour les enfants. <br/>John et Pamela ont été adorables tout au long de notre séjour, et plein de petites attentions pour nos filles.<br/>Un super Airbnb !"
58506,1068427782152375211,2024-03-16,161929861,Nangyu,John에 집에 묵게<br/>되어서 정말 좋았어요 숙소도 위치도 모두 마음에 들었습니다^^ 친철하고 정말 다정합니다 다음에 또 다시 묵고싶어요^^
58506,1064786970464831359,2024-03-16,202297254,Karen,"John’s apartment a real home from home in a quiet, friendly residential area of Sydney with good transportation links and lovely walks and beaches"
58506,1124298700983501730,2024-04-17,81534538,Sandra,Thank you for a wonderful stay. Great location and amazing view. We enjoyed meeting Kevin the kookaburra as well.
58506,1129307870686037235,2024-04-17,216683228,Marc,"StudioYindi is an ideal spot for a small family. The studio itself is spacious, and the outdoor area adds to its charm, providing a refreshing retreat after a day of exploring Sydney. Balmoral Beach, captivated us with its beauty. It's accessible on foot, but there's also a bus option available.<br/>John and Pam were outstanding hosts! Their warmth and helpfulness exceeded our expectations. They generously shared recommendations for places to visit in Sydney and took the time to explain the Opal card and the city's public transport system. Our stay at StudioYindi was delightful, made even more memorable by the sightings of local kookaburras, Kevin and Katie. Thank you, John and Pam, for your hospitality!"
58506,1120630591695663776,2024-04-17,523410200,Matthew,"It's a really lovely place to stay if you don't want to be in the hustle & bustle of Sydney. Really quiet, apart from the sound of the frogs at night and the kookaburras in the morning, which makes it feel like you're well out of the city and yet it's only a short bus ride to the CBD. You also have Taronga zoo close by, and the North shore beaches are significantly quieter and, arguably, better for the children than the more famous Bondi. <br/>Jon and Pam are really helpful with advice on how to get round and places to go, as well as being attentive hosts. Jon brought round a bodyboard for our daughter to use when we went to the beach and let her help feed a couple of kookaburras that come expecting to be fed, which she was really charmed by.<br/>My only criticism would be the topography of the area which, if you're from the flatlands like us, can feel like climbing the North face of the Eiger just to get into the town, let alone getting back from the beach. Good job there's a bus stop nearby."
58506,1109699706120685923,2024-04-17,91249978,Shannon,"John and Pam have put together a well equipped studio with most things considered for a really enjoyable stay. We especially enjoyed the kid friendly aspects. We found John helpful with local tips and very friendly throughout our stay. This was a perfect location for easy access to Taronga Zoo and Balmoral Beach. Thanks for having us. Our daughter was really happy in your space, which meant we were too."
58506,1132241062305845275,2024-04-17,46811250,Colleen,"Provided everything we needed. Good location. Able to catch ferry into city from Mosman bay a 5 minute drive away. Beds comfy, cooking facilities & all other needs catered for. John most hospitable. Thank you for our short stay"
58506,1135196631636415169,2024-04-17,3305450,Yoko,"I had wonderful ( more than wonderful) stay at John and Pamela’s beautiful cottage. Sitting down at this beautiful lounge watching and listening local birds singing - I don’t need to go anywhere ! This is truly an amazing place and I am super lucky to find here. <br/>John and Pamela are kind, caring ,friendly, informative and experienced hosts that gave us a super relaxing time on our trip. <br/>The place has everything you need and hosts are super responsive and helpful. I feel like that I don’t want to leave! <br/>My big thank you to John and Pamela for my lovely and memorable experience in Mosman Australia! <br/>We would love to come back !"
